date,metadata__deviceType,metadata__studentId,metadata__uid,telemetry__windSpeed,telemetry_windDirection,telemetry_pressure,telemetry_humidity,telemetry_temperature,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub__MessageId,IoTHub__CorrelationId,IoTHub__ConnectionDeviceId,IoTHub__ConnectionDeviceGenerationId,IoTHub__EnqueuedTime,IoTHub__StreamId
2019-04-30T23:02:10.0616944Z,WeatherStation,3395ED69,1D469E7C501A6EFB,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.0616944Z,0,2019-04-30T23:02:10.0240000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.0160000Z,null
2019-04-30T23:02:10.5686618Z,WeatherStation,3395ED69,EDAEA1024112D08D,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.5686618Z,3,2019-04-30T23:02:10.4780000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.4690000Z,null
2019-04-30T23:02:10.5686618Z,WeatherStation,3395ED69,B24BF2082AF6AD7E,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.5686618Z,0,2019-04-30T23:02:10.5390000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.5320000Z,null
2019-04-30T23:02:10.6707662Z,WeatherStation,3395ED69,D710EF6559EB579C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.6707662Z,0,2019-04-30T23:02:10.6020000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.5940000Z,null
2019-04-30T23:02:10.7727438Z,WeatherStation,3395ED69,AF2F5103ABF0D366,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.7727438Z,1,2019-04-30T23:02:10.6640000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.6570000Z,null
2019-04-30T23:02:10.7727438Z,WeatherStation,3395ED69,AC170C1DD786CBE1,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.7727438Z,0,2019-04-30T23:02:10.7110000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.7190000Z,null
2019-04-30T23:02:10.8746998Z,WeatherStation,3395ED69,4B470526C7E01702,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.8746998Z,1,2019-04-30T23:02:10.7880000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.7820000Z,null
2019-04-30T23:02:10.8746998Z,WeatherStation,3395ED69,40DF6A0EFBEF2493,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.8746998Z,1,2019-04-30T23:02:10.8350000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.8290000Z,null
2019-04-30T23:02:10.9766600Z,WeatherStation,3395ED69,D54F6DD796A1AD34,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:10.9766600Z,3,2019-04-30T23:02:10.9000000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.8910000Z,null
2019-04-30T23:02:11.0786648Z,WeatherStation,3395ED69,C872A53FC001ADF1,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.0786648Z,1,2019-04-30T23:02:10.9600000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:10.9540000Z,null
2019-04-30T23:02:11.0786648Z,WeatherStation,3395ED69,57F8330AD466E3B1,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.0786648Z,0,2019-04-30T23:02:11.0240000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.0160000Z,null
2019-04-30T23:02:11.5847591Z,WeatherStation,3395ED69,EE6BF31125003113,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.5847591Z,3,2019-04-30T23:02:11.4940000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.5000000Z,null
2019-04-30T23:02:11.5847591Z,WeatherStation,3395ED69,45549C881F443F04,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.5847591Z,0,2019-04-30T23:02:11.5550000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.5470000Z,null
2019-04-30T23:02:11.6866962Z,WeatherStation,3395ED69,308485F8D7947277,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.6866962Z,0,2019-04-30T23:02:11.6330000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.6250000Z,null
2019-04-30T23:02:11.7887260Z,WeatherStation,3395ED69,787FD8BD3137B784,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.7887260Z,1,2019-04-30T23:02:11.6940000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.6880000Z,null
2019-04-30T23:02:11.7887260Z,WeatherStation,3395ED69,8555D4C8ADB3310,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.7887260Z,0,2019-04-30T23:02:11.7420000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.7500000Z,null
2019-04-30T23:02:11.8903230Z,WeatherStation,3395ED69,46765A8C6403050C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.8903230Z,1,2019-04-30T23:02:11.8030000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.7970000Z,null
2019-04-30T23:02:11.8903230Z,WeatherStation,3395ED69,2E24FBC16732F81,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.8903230Z,1,2019-04-30T23:02:11.8500000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.8600000Z,null
2019-04-30T23:02:11.9923143Z,WeatherStation,3395ED69,DC19CB6A17505663,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:11.9923143Z,3,2019-04-30T23:02:11.9320000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.9220000Z,null
2019-04-30T23:02:12.0943302Z,WeatherStation,3395ED69,B1EB55883FACE5CA,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.0943302Z,1,2019-04-30T23:02:11.9910000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:11.9850000Z,null
2019-04-30T23:02:12.0943302Z,WeatherStation,3395ED69,E5305DDB09FE2E38,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.0943302Z,0,2019-04-30T23:02:12.0550000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.0470000Z,null
2019-04-30T23:02:12.6013149Z,WeatherStation,3395ED69,AC000BA5E0D9C00C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.6013149Z,3,2019-04-30T23:02:12.5410000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.5320000Z,null
2019-04-30T23:02:12.7033329Z,WeatherStation,3395ED69,21EFA0DD68E27278,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.7033329Z,0,2019-04-30T23:02:12.6180000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.6100000Z,null
2019-04-30T23:02:12.7033329Z,WeatherStation,3395ED69,498A6C60843A0553,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.7033329Z,0,2019-04-30T23:02:12.6650000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.6720000Z,null
2019-04-30T23:02:12.8053282Z,WeatherStation,3395ED69,367A0DD20483CF7F,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.8053282Z,1,2019-04-30T23:02:12.7410000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.7350000Z,null
2019-04-30T23:02:12.9063552Z,WeatherStation,3395ED69,3B8C48D255EDF99D,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.9063552Z,0,2019-04-30T23:02:12.8210000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.8130000Z,null
2019-04-30T23:02:12.9063552Z,WeatherStation,3395ED69,21E9FB19FB73EE7,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:12.9063552Z,1,2019-04-30T23:02:12.8660000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.8600000Z,null
2019-04-30T23:02:13.0083186Z,WeatherStation,3395ED69,5117867A534BFF48,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.0083186Z,1,2019-04-30T23:02:12.9280000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.9220000Z,null
2019-04-30T23:02:13.1103225Z,WeatherStation,3395ED69,365B4AD9BA94A7FF,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.1103225Z,3,2019-04-30T23:02:12.9940000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:12.9850000Z,null
2019-04-30T23:02:13.1103225Z,WeatherStation,3395ED69,34D2F5E39E1F3DA5,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.1103225Z,1,2019-04-30T23:02:13.0530000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.0470000Z,null
2019-04-30T23:02:13.2123248Z,WeatherStation,3395ED69,1716B286A0189AC9,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.2123248Z,0,2019-04-30T23:02:13.1020000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.1100000Z,null
2019-04-30T23:02:13.6163352Z,WeatherStation,3395ED69,C4E0707157373C1A,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.6163352Z,3,2019-04-30T23:02:13.5720000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.5790000Z,null
2019-04-30T23:02:13.7183468Z,WeatherStation,3395ED69,2C48E17D674B50C2,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.7183468Z,0,2019-04-30T23:02:13.6490000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.6410000Z,null
2019-04-30T23:02:13.8203219Z,WeatherStation,3395ED69,DA3510AA21641833,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.8203219Z,0,2019-04-30T23:02:13.7110000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.7040000Z,null
2019-04-30T23:02:13.8203219Z,WeatherStation,3395ED69,9943EA29BB7A25FA,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.8203219Z,1,2019-04-30T23:02:13.7730000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.7660000Z,null
2019-04-30T23:02:13.9223363Z,WeatherStation,3395ED69,C999C72CBDAEAAB9,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:13.9223363Z,0,2019-04-30T23:02:13.8360000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.8290000Z,null
2019-04-30T23:02:14.0243356Z,WeatherStation,3395ED69,23A2C1C840264E5D,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.0243356Z,1,2019-04-30T23:02:13.8980000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.9070000Z,null
2019-04-30T23:02:14.0243356Z,WeatherStation,3395ED69,ED9BBF6E381F0F58,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.0243356Z,1,2019-04-30T23:02:13.9760000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:13.9690000Z,null
2019-04-30T23:02:14.1263296Z,WeatherStation,3395ED69,339A4A4E60DBA04E,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.1263296Z,3,2019-04-30T23:02:14.0410000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.0320000Z,null
2019-04-30T23:02:14.1263296Z,WeatherStation,3395ED69,BF72DF3AB1A5E7D6,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.1263296Z,1,2019-04-30T23:02:14.0860000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.0940000Z,null
2019-04-30T23:02:14.2293213Z,WeatherStation,3395ED69,2E27D58F10F8A18,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.2293213Z,0,2019-04-30T23:02:14.1650000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.1570000Z,null
2019-04-30T23:02:14.7353385Z,WeatherStation,3395ED69,16B3656BA0329995,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.7353385Z,3,2019-04-30T23:02:14.6260000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.6250000Z,null
2019-04-30T23:02:14.7353385Z,WeatherStation,3395ED69,2AF2CDCF0CC5E87E,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.7353385Z,0,2019-04-30T23:02:14.6960000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.6880000Z,null
2019-04-30T23:02:14.8373350Z,WeatherStation,3395ED69,478B2454782D75C7,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.8373350Z,0,2019-04-30T23:02:14.7430000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.7350000Z,null
2019-04-30T23:02:14.8373350Z,WeatherStation,3395ED69,6CC6E0CB484722E2,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.8373350Z,1,2019-04-30T23:02:14.8040000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.8130000Z,null
2019-04-30T23:02:14.9393626Z,WeatherStation,3395ED69,79E4CFC984422F1C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.9393626Z,0,2019-04-30T23:02:14.8680000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.8600000Z,null
2019-04-30T23:02:14.9393626Z,WeatherStation,3395ED69,2561AEE0CFB9810C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:14.9393626Z,1,2019-04-30T23:02:14.9140000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.9070000Z,null
2019-04-30T23:02:15.0413350Z,WeatherStation,3395ED69,8BFFB6131CAF4CE2,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.0413350Z,1,2019-04-30T23:02:14.9760000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:14.9700000Z,null
2019-04-30T23:02:15.1433359Z,WeatherStation,3395ED69,8DFA6F6391DF8BA8,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.1433359Z,3,2019-04-30T23:02:15.0320000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.0320000Z,null
2019-04-30T23:02:15.1433359Z,WeatherStation,3395ED69,FEA7DFA1CC67A4A0,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.1433359Z,1,2019-04-30T23:02:15.1010000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.0950000Z,null
2019-04-30T23:02:15.2453384Z,WeatherStation,3395ED69,7D8209A5D0814594,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.2453384Z,0,2019-04-30T23:02:15.1490000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.1570000Z,null
2019-04-30T23:02:15.7513397Z,WeatherStation,3395ED69,DE658E0D7B4CE0EC,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.7513397Z,3,2019-04-30T23:02:15.6420000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.6420000Z,null
2019-04-30T23:02:15.7513397Z,WeatherStation,3395ED69,34519C5E49ADE177,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.7513397Z,0,2019-04-30T23:02:15.7110000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.7040000Z,null
2019-04-30T23:02:15.8533852Z,WeatherStation,3395ED69,829FED98546877FC,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.8533852Z,0,2019-04-30T23:02:15.7580000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.7670000Z,null
2019-04-30T23:02:15.9553410Z,WeatherStation,3395ED69,2FE4BD3F56C123A3,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.9553410Z,1,2019-04-30T23:02:15.8360000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.8290000Z,null
2019-04-30T23:02:15.9553410Z,WeatherStation,3395ED69,D584DF9DEB1703A1,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:15.9553410Z,0,2019-04-30T23:02:15.8990000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.9070000Z,null
2019-04-30T23:02:16.0573639Z,WeatherStation,3395ED69,2EB17D0FB678202E,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.0573639Z,1,2019-04-30T23:02:15.9610000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:15.9540000Z,null
2019-04-30T23:02:16.0573639Z,WeatherStation,3395ED69,93E31C3464D32C7C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.0573639Z,1,2019-04-30T23:02:16.0230000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.0170000Z,null
2019-04-30T23:02:16.1593612Z,WeatherStation,3395ED69,E5ABBB6039CA478E,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.1593612Z,3,2019-04-30T23:02:16.0790000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.0790000Z,null
2019-04-30T23:02:16.1593612Z,WeatherStation,3395ED69,F9F1BCDCCB9A6176,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.1593612Z,1,2019-04-30T23:02:16.1320000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.1420000Z,null
2019-04-30T23:02:16.2663978Z,WeatherStation,3395ED69,1E39C37647791144,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.2663978Z,0,2019-04-30T23:02:16.1960000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.1890000Z,null
2019-04-30T23:02:16.7723714Z,WeatherStation,3395ED69,53A6833310B69681,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.7723714Z,3,2019-04-30T23:02:16.6730000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.6570000Z,null
2019-04-30T23:02:16.8743962Z,WeatherStation,3395ED69,1AC475683240918F,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.8743962Z,0,2019-04-30T23:02:16.7270000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.7200000Z,null
2019-04-30T23:02:16.8743962Z,WeatherStation,3395ED69,CD3DA45B40D0B92,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.8743962Z,0,2019-04-30T23:02:16.8210000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.8140000Z,null
2019-04-30T23:02:16.9763973Z,WeatherStation,3395ED69,E6932CD9B2CCD56F,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.9763973Z,1,2019-04-30T23:02:16.8710000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.8600000Z,null
2019-04-30T23:02:16.9763973Z,WeatherStation,3395ED69,3FBCB192426988DE,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:16.9763973Z,0,2019-04-30T23:02:16.9300000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.9390000Z,null
2019-04-30T23:02:17.0783472Z,WeatherStation,3395ED69,275B728BBB6D0626,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:17.0783472Z,1,2019-04-30T23:02:16.9960000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:16.9850000Z,null
2019-04-30T23:02:17.0783472Z,WeatherStation,3395ED69,5BDAE672059A253C,5.3,NORTH-EAST,997.8,31.9,29.79999,2019-04-30T23:02:17.0783472Z,1,2019-04-30T23:02:17.0590000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.0480000Z,null
2019-04-30T23:02:17.1803478Z,WeatherStation,3395ED69,1B194E4C963CFE89,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.1803478Z,3,2019-04-30T23:02:17.1110000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.1100000Z,null
2019-04-30T23:02:17.2813455Z,WeatherStation,3395ED69,F0F1A1E99D609525,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.2813455Z,1,2019-04-30T23:02:17.1840000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.1730000Z,null
2019-04-30T23:02:17.2813455Z,WeatherStation,3395ED69,91C6365F08319065,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.2813455Z,0,2019-04-30T23:02:17.2580000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.2510000Z,null
2019-04-30T23:02:17.7873657Z,WeatherStation,3395ED69,A24D091EFA49523C,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.7873657Z,3,2019-04-30T23:02:17.7050000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.6890000Z,null
2019-04-30T23:02:17.7873657Z,WeatherStation,3395ED69,539E02A9F34CAECF,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.7873657Z,0,2019-04-30T23:02:17.7580000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.7510000Z,null
2019-04-30T23:02:17.8893653Z,WeatherStation,3395ED69,368C5907236B4232,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.8893653Z,0,2019-04-30T23:02:17.8210000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.8140000Z,null
2019-04-30T23:02:17.9913477Z,WeatherStation,3395ED69,D70F8E0EA56201F8,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.9913477Z,1,2019-04-30T23:02:17.8870000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.8760000Z,null
2019-04-30T23:02:17.9913477Z,WeatherStation,3395ED69,50BAA37746E48904,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:17.9913477Z,0,2019-04-30T23:02:17.9460000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:17.9390000Z,null
2019-04-30T23:02:18.0933998Z,WeatherStation,3395ED69,1126346E6A863997,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.0933998Z,1,2019-04-30T23:02:17.9960000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.0020000Z,null
2019-04-30T23:02:18.0933998Z,WeatherStation,3395ED69,E353D4053AD4BACE,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.0933998Z,1,2019-04-30T23:02:18.0750000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.0640000Z,null
2019-04-30T23:02:18.1953606Z,WeatherStation,3395ED69,3813A9B0BDA3FB70,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.1953606Z,3,2019-04-30T23:02:18.1270000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.1270000Z,null
2019-04-30T23:02:18.2983691Z,WeatherStation,3395ED69,A2D2E6556DD4A708,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.2983691Z,1,2019-04-30T23:02:18.2000000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.1890000Z,null
2019-04-30T23:02:18.2983691Z,WeatherStation,3395ED69,5EC7033949E62321,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.2983691Z,0,2019-04-30T23:02:18.2580000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.2520000Z,null
2019-04-30T23:02:18.8043607Z,WeatherStation,3395ED69,DA36530249025065,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.8043607Z,3,2019-04-30T23:02:18.7210000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.7210000Z,null
2019-04-30T23:02:18.8043607Z,WeatherStation,3395ED69,F0D41656776AD29D,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.8043607Z,0,2019-04-30T23:02:18.7900000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.7830000Z,null
2019-04-30T23:02:18.9063666Z,WeatherStation,3395ED69,F068DAFE60C8B7,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:18.9063666Z,0,2019-04-30T23:02:18.8360000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.8300000Z,null
2019-04-30T23:02:19.0083688Z,WeatherStation,3395ED69,C7878C79853DABCE,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.0083688Z,1,2019-04-30T23:02:18.9190000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.9080000Z,null
2019-04-30T23:02:19.0083688Z,WeatherStation,3395ED69,40ED42F5FE768BC8,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.0083688Z,0,2019-04-30T23:02:18.9770000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:18.9710000Z,null
2019-04-30T23:02:19.1103582Z,WeatherStation,3395ED69,DCBD565B78270136,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.1103582Z,1,2019-04-30T23:02:19.0290000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:19.0330000Z,null
2019-04-30T23:02:19.2123619Z,WeatherStation,3395ED69,3464D723BDACEC6,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.2123619Z,1,2019-04-30T23:02:19.1070000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:19.1110000Z,null
2019-04-30T23:02:19.3143655Z,WeatherStation,3395ED69,C11AD12746C62CF4,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.3143655Z,3,2019-04-30T23:02:19.1890000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:19.1740000Z,null
2019-04-30T23:02:19.3143655Z,WeatherStation,3395ED69,6F42FD92F76DBF9F,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.3143655Z,1,2019-04-30T23:02:19.2470000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:19.2520000Z,null
2019-04-30T23:02:19.4164178Z,WeatherStation,3395ED69,7E8407FF49AD2CEE,5.3,NORTH-EAST,997.7,31.9,29.79999,2019-04-30T23:02:19.4164178Z,0,2019-04-30T23:02:19.3050000Z,null,null,CWF-MX-001,6.37E+17,2019-04-30T23:02:19.2990000Z,null
